id;user_id;team_id;gender;message;phase;time;reply_to
75395.0;8320.0;3566.0;M;Acordemos que no fuera algo correcto eticamente pero por la amistad este acuerdo se rompe;4.0;2023-04-21 04:40:08.985000+00:00;
75404.0;8320.0;3566.0;M;Que opinan;4.0;2023-04-21 04:40:20.893000+00:00;
75451.0;8319.0;3566.0;F;Ayudariamos por amistad y la relación que se tiene con la otra persona, por toda la ayuda brindada. Por otra parte se deberia llegar a un acuerdo que fuera como la primera y ultima vez, debido a la integridad y etica se veria afectada;4.0;2023-04-21 04:41:46.007000+00:00;
75455.0;8319.0;3566.0;F;que les parace ?;4.0;2023-04-21 04:41:51.625000+00:00;
75460.0;8320.0;3566.0;M;Me parece que esta bien;4.0;2023-04-21 04:42:06.325000+00:00;
75467.0;8320.0;3566.0;M;No hay que poner lo mismo no olviden;4.0;2023-04-21 04:42:34.992000+00:00;
75471.0;8320.0;3566.0;M;Redactamos con nuestras palabras lo que acordamos;4.0;2023-04-21 04:42:46.376000+00:00;
75488.0;8319.0;3566.0;F;todos colamos 4;4.0;2023-04-21 04:43:39.773000+00:00;
75492.0;8319.0;3566.0;F;colocamos*;4.0;2023-04-21 04:43:51.700000+00:00;
75499.0;8320.0;3566.0;M;Sería 1;4.0;2023-04-21 04:44:24.986000+00:00;
75503.0;8320.0;3566.0;M;Porque a la final si lo vamos ayudar;4.0;2023-04-21 04:44:37.870000+00:00;
75505.0;8319.0;3566.0;F;jjj si si;4.0;2023-04-21 04:44:50.020000+00:00;
75508.0;8320.0;3566.0;M;Jajaja;4.0;2023-04-21 04:44:55.740000+00:00;
75510.0;8320.0;3566.0;M;Listo entonces;4.0;2023-04-21 04:45:05.976000+00:00;
74899.0;8313.0;3567.0;F;Hola compañeros, buenas noches;4.0;2023-04-21 04:30:20.620000+00:00;
74907.0;8327.0;3567.0;M;Hola, buenas noches.;4.0;2023-04-21 04:30:26.587000+00:00;
74937.0;8293.0;3567.0;F;Buenas noches;4.0;2023-04-21 04:31:06.712000+00:00;
74944.0;8313.0;3567.0;F;Ustedes que opinan?;4.0;2023-04-21 04:31:11.599000+00:00;
74954.0;8293.0;3567.0;F;Todo es difícil;4.0;2023-04-21 04:31:24.369000+00:00;
74972.0;8293.0;3567.0;F;La situación, amerita que ayudemos;4.0;2023-04-21 04:31:41.819000+00:00;
74985.0;8313.0;3567.0;F;Pero estaríamos cayendo en lo mismo que criticamos;4.0;2023-04-21 04:31:54.975000+00:00;
75000.0;8293.0;3567.0;F;Claro eso si;4.0;2023-04-21 04:32:09.817000+00:00;
75005.0;8327.0;3567.0;M;En mi opinión, se justifica el brindarle la ayuda. Porque tanto Sebastián como su familia tienen mucho que perder.;4.0;2023-04-21 04:32:11.938000+00:00;
75048.0;8313.0;3567.0;F;Entiendo pero no se, creo que estaríamos siendo muy injustos;4.0;2023-04-21 04:32:51.187000+00:00;
75050.0;8293.0;3567.0;F;Yo sigo con brindar la ayuda, aunque es verdad lo que dice el compañero o compaña era;4.0;2023-04-21 04:32:53.277000+00:00;
75082.0;8313.0;3567.0;F;A y C opinan que deberíamos ayudarlo?;4.0;2023-04-21 04:33:27.188000+00:00;
75099.0;8293.0;3567.0;F;Si;4.0;2023-04-21 04:33:44.903000+00:00;
75108.0;8313.0;3567.0;F;Entonces podemos poner como un 2 o 3;4.0;2023-04-21 04:33:58.933000+00:00;
75123.0;8313.0;3567.0;F;No se que opinen?;4.0;2023-04-21 04:34:15.844000+00:00;
75125.0;8327.0;3567.0;M;Creo que sí, pero me gustaría escuchar algún argumento en contra también. Solo para estar segur@s;4.0;2023-04-21 04:34:19.572000+00:00;
75132.0;8293.0;3567.0;F;Si un 2 digo yo;4.0;2023-04-21 04:34:24.836000+00:00;
75146.0;8327.0;3567.0;M;Un dos estária bien;4.0;2023-04-21 04:34:39.918000+00:00;
75155.0;8293.0;3567.0;F;Es que si ese casos e nos presentará en la vida real, vamos ayudar;4.0;2023-04-21 04:34:49.542000+00:00;
75168.0;8313.0;3567.0;F;Claro, en amistad seria de ayudar;4.0;2023-04-21 04:35:04.424000+00:00;
75184.0;8313.0;3567.0;F;Pero abra un momento en que no estuviéramos con Sebastian;4.0;2023-04-21 04:35:25.281000+00:00;
75191.0;8293.0;3567.0;F;Si, sería algo mal de nuestra parte poner que no;4.0;2023-04-21 04:35:32.302000+00:00;
75203.0;8327.0;3567.0;M;Muy cierto;4.0;2023-04-21 04:35:43.042000+00:00;
75204.0;8293.0;3567.0;F;Cuando si lo haríamos;4.0;2023-04-21 04:35:44.963000+00:00;
75229.0;8313.0;3567.0;F;En amistad creo que si;4.0;2023-04-21 04:36:08.959000+00:00;
75237.0;8313.0;3567.0;F;Si fuera alguien que no conoces creo que no;4.0;2023-04-21 04:36:19.077000+00:00;
75245.0;8327.0;3567.0;M;Exacto;4.0;2023-04-21 04:36:28.224000+00:00;
75266.0;8327.0;3567.0;M;Creo que ahí existe una gran diferencia.;4.0;2023-04-21 04:36:52.671000+00:00;
75280.0;8293.0;3567.0;F;Por que?;4.0;2023-04-21 04:37:13.789000+00:00;
75284.0;8313.0;3567.0;F;Entonces podemos ayudarlo pero depende del contexto;4.0;2023-04-21 04:37:15.710000+00:00;
75297.0;8327.0;3567.0;M;Si;4.0;2023-04-21 04:37:34.147000+00:00;
75303.0;8313.0;3567.0;F;Sería un 2 debido a que si es alguien extraño no lo ayudariamos;4.0;2023-04-21 04:37:42.227000+00:00;
75307.0;8313.0;3567.0;F;No se que opinen?;4.0;2023-04-21 04:37:50.040000+00:00;
75336.0;8327.0;3567.0;M;Porque, realmente la situación fuera diferente si fuera un total desconocido, como mencionaron;4.0;2023-04-21 04:38:23.321000+00:00;
75347.0;8313.0;3567.0;F;Entonces un 2?;4.0;2023-04-21 04:38:37.955000+00:00;
75355.0;8327.0;3567.0;M;Estoy de acuerdo en un 2;4.0;2023-04-21 04:38:49.604000+00:00;
75356.0;8293.0;3567.0;F;Si yo digo que un 2;4.0;2023-04-21 04:38:50.548000+00:00;
75369.0;8313.0;3567.0;F;Listo compañeros/as;4.0;2023-04-21 04:39:16.346000+00:00;
75383.0;8327.0;3567.0;M;Alguien quiere redactar la justificación?;4.0;2023-04-21 04:39:47.900000+00:00;
75393.0;8313.0;3567.0;F;C me parece que tus justificación está relacionado con el 2;4.0;2023-04-21 04:40:04.459000+00:00;
75397.0;8313.0;3567.0;F;Podemos utilizar esa?;4.0;2023-04-21 04:40:12.120000+00:00;
75428.0;8327.0;3567.0;M;Perdí el comentario, quizás lo pueden volver a enviar, xfavor;4.0;2023-04-21 04:41:11.569000+00:00;
75463.0;8313.0;3567.0;F;Los beneficios que se obtendrán, superan los argumentos morales, pues se pone en riesgo no sólo la situación educativa de Sebastián, sino también la economía familiar;4.0;2023-04-21 04:42:15.973000+00:00;
75468.0;8327.0;3567.0;M;Muchas gracias;4.0;2023-04-21 04:42:40.160000+00:00;
75509.0;8327.0;3567.0;M;Un gusto compañer@s.;4.0;2023-04-21 04:44:59.962000+00:00;
75522.0;8313.0;3567.0;F;Un gusto compañer@s.;4.0;2023-04-21 04:47:00.612000+00:00;
76083.0;8383.0;3589.0;M;Hola;5.0;2023-04-24 21:09:50.207000+00:00;
76086.0;8377.0;3589.0;M;Hola :);5.0;2023-04-24 21:09:55.287000+00:00;
76089.0;8383.0;3589.0;M;Chaden por cual vamos;5.0;2023-04-24 21:10:00.606000+00:00;
76090.0;8377.0;3589.0;M;Soy el A;5.0;2023-04-24 21:10:11.685000+00:00;
76092.0;8384.0;3589.0;F;Holaaa;5.0;2023-04-24 21:10:19.997000+00:00;
76093.0;8377.0;3589.0;M;@;5.0;2023-04-24 21:10:23.760000+00:00;
76094.0;8383.0;3589.0;M;Lucho jaja;5.0;2023-04-24 21:10:29.845000+00:00;
76097.0;8377.0;3589.0;M;Que fue Marco;5.0;2023-04-24 21:10:38.025000+00:00;
76098.0;8377.0;3589.0;M;Jajsjsjsjs;5.0;2023-04-24 21:10:41.120000+00:00;
76099.0;8383.0;3589.0;M;Entonces por cual vamos;5.0;2023-04-24 21:10:59.680000+00:00;
76100.0;8377.0;3589.0;M;Confirmen;5.0;2023-04-24 21:11:01.458000+00:00;
76101.0;8383.0;3589.0;M;Cuál dijeron ustedes ?;5.0;2023-04-24 21:11:06.534000+00:00;
76102.0;8377.0;3589.0;M;Todo 1;5.0;2023-04-24 21:11:08.080000+00:00;
76103.0;8383.0;3589.0;M;Exacto;5.0;2023-04-24 21:11:12.743000+00:00;
76104.0;8384.0;3589.0;F;No lo sé compañeros;5.0;2023-04-24 21:11:21.841000+00:00;
76105.0;8383.0;3589.0;M;Tu cuál dices Chaden;5.0;2023-04-24 21:11:33.175000+00:00;
76107.0;8377.0;3589.0;M;Hablando desde mi sinceridad jsjsjsjs ahora teniendo una opinión pública pues distinto;5.0;2023-04-24 21:11:38.584000+00:00;
76108.0;8384.0;3589.0;F;Yo le puse 3 jaja;5.0;2023-04-24 21:11:54.696000+00:00;
76111.0;8384.0;3589.0;F;Pero veamos veamos;5.0;2023-04-24 21:12:01.128000+00:00;
76113.0;8383.0;3589.0;M;Viendo desde la parte ética y correcta no debería ayudarlo;5.0;2023-04-24 21:12:22.691000+00:00;
76114.0;8383.0;3589.0;M;Pero por otra parte es buen estudiante y solo es esa materia;5.0;2023-04-24 21:12:45.928000+00:00;
76116.0;8377.0;3589.0;M;Pero imagínate perder de estudiar tu destino y todo, por algo que es un tipo de opinión, si es mi amigo estaría ahí para ayudar;5.0;2023-04-24 21:13:26.305000+00:00;
76118.0;8377.0;3589.0;M;Bajo mi opinión;5.0;2023-04-24 21:13:52.612000+00:00;
76119.0;8383.0;3589.0;M;Exacto eso es lo que opino no es como que siempre haya Sido así y sobre todo que el también lo ayudaron cuando lo necesito;5.0;2023-04-24 21:14:07.948000+00:00;
76126.0;8377.0;3589.0;M;Claro aparte de que me sirve ser amigo no ayudarle y aparte no enseñarle nada, bajo mi concepto no sería un buen amigo;5.0;2023-04-24 21:15:16.639000+00:00;
76128.0;8383.0;3589.0;M;Si los dos estamos de acuerdo y tú Chaden que opinas ?;5.0;2023-04-24 21:15:43.978000+00:00;
76129.0;8384.0;3589.0;F;Bueno hay contradicción, porque también se juzga a los que copian;5.0;2023-04-24 21:15:50.755000+00:00;
76130.0;8383.0;3589.0;M;Si los dos estamos de acuerdo y tú Chaden que opinas ?;5.0;2023-04-24 21:15:52.260000+00:00;
76131.0;8383.0;3589.0;M;Si los dos estamos de acuerdo y tú Chaden que opinas ?;5.0;2023-04-24 21:15:52.262000+00:00;
76132.0;8383.0;3589.0;M;Si los dos estamos de acuerdo y tú Chaden que opinas ?;5.0;2023-04-24 21:15:55.011000+00:00;
76133.0;8384.0;3589.0;F;Bueno hay contradicción, porque también se juzga a los que copian;5.0;2023-04-24 21:15:57.500000+00:00;
76134.0;8384.0;3589.0;F;Bueno hay contradicción, porque también se juzga a los que copian;5.0;2023-04-24 21:15:57.502000+00:00;
76138.0;8383.0;3589.0;M;Imagínate repetir todo un año por una nota el man si estudio se eforzo no todos son buenos para todo;5.0;2023-04-24 21:16:37.086000+00:00;
76139.0;8384.0;3589.0;F;En cuál quedamos jajaja;5.0;2023-04-24 21:16:40.349000+00:00;
76140.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:00.511000+00:00;
76141.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:02.343000+00:00;
76142.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:04.641000+00:00;
76143.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:06.777000+00:00;
76144.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.292000+00:00;
76145.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.294000+00:00;
76146.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.296000+00:00;
76147.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.297000+00:00;
76148.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.299000+00:00;
76149.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.312000+00:00;
76150.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.313000+00:00;
76151.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.314000+00:00;
76152.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.315000+00:00;
76153.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.316000+00:00;
76154.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.316000+00:00;
76155.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.317000+00:00;
76156.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.318000+00:00;
76157.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.318000+00:00;
76158.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.319000+00:00;
76159.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.320000+00:00;
76160.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.320000+00:00;
76161.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.321000+00:00;
76162.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.322000+00:00;
76163.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.322000+00:00;
76164.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.324000+00:00;
76165.0;8377.0;3589.0;M;Claro pero se podría estar abierto a cambiar ese pensamiento de juzgar y apuntar porque estarían siendo iguales ellos al apuntar y no hacer una ayuda o búsqueda de que sucede;5.0;2023-04-24 21:17:12.325000+00:00;
76169.0;8383.0;3589.0;M;Entonces que hacemos le vamos al 2 ?;5.0;2023-04-24 21:17:53.271000+00:00;
76171.0;8384.0;3589.0;F;Apoyo el 2;5.0;2023-04-24 21:18:13.935000+00:00;
76174.0;8383.0;3589.0;M;Si eso quiere decir que si pero con alguna restricción;5.0;2023-04-24 21:18:33.533000+00:00;
76176.0;8377.0;3589.0;M;Ya 2 porque tampoco es que esté súper bien copiar no esté bien dejar el futuro de el chico a manos de reglas ambiguas que no vas a llevar al bien personal;5.0;2023-04-24 21:19:09.469000+00:00;
76182.0;8384.0;3589.0;F;Claro, porque también es responsabilidad de cada persona estudiar, sin comprometer a otras.;5.0;2023-04-24 21:20:02.531000+00:00;
76184.0;8383.0;3589.0;M;Si tienes toda la razón el trato y no es que no estudio;5.0;2023-04-24 21:20:09.265000+00:00;
76087.0;8376.0;3590.0;M;:D;5.0;2023-04-24 21:09:58.176000+00:00;
76112.0;8378.0;3590.0;F;Lo ayudan ustedes o no?;5.0;2023-04-24 21:12:08.355000+00:00;
76117.0;8376.0;3590.0;M;Si pero no me sentiría muy conforme con eso y con peticiones similares en el futuro las rechazaría al instante;5.0;2023-04-24 21:13:48.265000+00:00;
76121.0;8378.0;3590.0;F;Claro entonces sería un 4 porque de igual manera como un amigo real no estR;5.0;2023-04-24 21:14:33.072000+00:00;
76122.0;8378.0;3590.0;F;Estaría bien ayudarle;5.0;2023-04-24 21:14:44.037000+00:00;
76123.0;8378.0;3590.0;F;No estaría *;5.0;2023-04-24 21:15:00.129000+00:00;
76170.0;8376.0;3590.0;M;Supongo que en casos extremos tampoco sería tan fácil negarse;5.0;2023-04-24 21:18:11.442000+00:00;
76183.0;8378.0;3590.0;F;Viéndolo de esa manera es verdad;5.0;2023-04-24 21:20:06.887000+00:00;
76187.0;8378.0;3590.0;F;Yo sinceramente si le ayudaría pero solo en una o dos preguntas máximo en algo que en verdad le sea complicado;5.0;2023-04-24 21:20:58.860000+00:00;
76084.0;8379.0;3591.0;F;Hola;5.0;2023-04-24 21:09:54.691000+00:00;
76091.0;8380.0;3591.0;F;hola c:;5.0;2023-04-24 21:10:12.178000+00:00;
76095.0;8379.0;3591.0;F;Yo creo sería 3;5.0;2023-04-24 21:10:31.875000+00:00;
76106.0;8380.0;3591.0;F;Poke?;5.0;2023-04-24 21:11:35.593000+00:00;
76109.0;8379.0;3591.0;F;Tu que opinas;5.0;2023-04-24 21:11:55.067000+00:00;
76110.0;8379.0;3591.0;F;Qué número;5.0;2023-04-24 21:11:59.093000+00:00;
76115.0;8380.0;3591.0;F;pues sinceramente me voy por el 2.;5.0;2023-04-24 21:13:15.936000+00:00;
76124.0;8379.0;3591.0;F;Yo por el 3, ya que se que estamos haciendo algo malo y hemos juzgado ese acto cuando otras personas lo han hecho, pero, también me importa el bien de las personas cercanas y teniendo en cuenta que me han ayudado en momentos difíciles;5.0;2023-04-24 21:15:09.933000+00:00;
76137.0;8380.0;3591.0;F;Es que sí, hay doble moral pero, supongo que me guiaría más por el hecho de que me ha ayudado en momentos difíciles y si le ayudo el no tendrá problemas así que podría ayudarle de todas formas, prefiero que esté bien porque es mi amigo.;5.0;2023-04-24 21:16:31.695000+00:00;
76166.0;8379.0;3591.0;F;Claro, lo mismo digo;5.0;2023-04-24 21:17:27.084000+00:00;76124.0
76168.0;8379.0;3591.0;F;Entonces, como quedamos?;5.0;2023-04-24 21:17:35.203000+00:00;
76172.0;8380.0;3591.0;F;No lo sé, ambos estamos de acuerdo en que está mal pero igual deseamos ayudarle.;5.0;2023-04-24 21:18:19.681000+00:00;
76175.0;8380.0;3591.0;F;¿punto medio?;5.0;2023-04-24 21:18:50.978000+00:00;
76177.0;8379.0;3591.0;F;Yo creo que el 2 estaría bien, ya que vamos más por el lado de SI ayudar;5.0;2023-04-24 21:19:24.303000+00:00;
76178.0;8380.0;3591.0;F;ujum, entonces el 2?;5.0;2023-04-24 21:19:37.369000+00:00;
76179.0;8380.0;3591.0;F;:3;5.0;2023-04-24 21:19:39.413000+00:00;
76181.0;8379.0;3591.0;F;Sii;5.0;2023-04-24 21:19:48.647000+00:00;
76186.0;8380.0;3591.0;F;okei c:;5.0;2023-04-24 21:20:32.357000+00:00;
76085.0;8382.0;3592.0;M;Con quien estpy xd;5.0;2023-04-24 21:09:54.996000+00:00;
76088.0;8385.0;3592.0;F;Holi;5.0;2023-04-24 21:09:59.320000+00:00;
76096.0;8382.0;3592.0;M;Estas de acuerdo con ayudarle y no ayudarle?;5.0;2023-04-24 21:10:34.542000+00:00;
76120.0;8385.0;3592.0;F;Bueno en mi opinión estoy de acuerdo en ayudar, sin embargo se tiene que considerar las consecuencias, porque como el caso lo indica es estaría cometiendo deshonestidad, lo cual va en contra de los valores, pero ayudaría por el hecho de que es mi amigo y dio su apoyo cuando se pasaba malos momentos.;5.0;2023-04-24 21:14:29.303000+00:00;
76125.0;8385.0;3592.0;F;tanto por lealtad como amistad;5.0;2023-04-24 21:15:16.178000+00:00;
76127.0;8382.0;3592.0;M;Concuerdo contigo.;5.0;2023-04-24 21:15:23.021000+00:00;
